"18","1/7/2014 9:07 PM","Out"
"18","1/8/2014 7:25 AM","In"
"18","1/8/2014 11:58 AM","Out"
"18","1/8/2014 1:04 PM","In"
"18","1/8/2014 6:59 PM","Out"
"18","1/8/2014 7:33 PM","In"
"18","1/8/2014 10:05 PM","Out"
"18","1/9/2014 7:25 AM","In"
"18","1/9/2014 11:31 AM","Out"
"18","1/9/2014 12:05 PM","In"
"18","1/9/2014 6:34 PM","Out"
"18","1/9/2014 7:05 PM","In"
"18","1/9/2014 10:02 PM","In"
"18","1/9/2014 10:02 PM","Out"
"18","1/10/2014 7:23 AM","In"
"18","1/10/2014 11:35 AM","Out"
"18","1/10/2014 12:27 PM","In"
"18","1/10/2014 6:32 PM","Out"
"18","1/10/2014 7:13 PM","In"
"18","1/10/2014 10:02 PM","Out"
"18","1/11/2014 11:58 AM","Out"
"18","1/11/2014 12:41 PM","In"
"18","1/11/2014 7:25 PM","In"
"18","1/11/2014 7:25 PM","Out"
"18","1/11/2014 8:02 PM","In"
"18","1/11/2014 8:02 PM","In"
"18","1/12/2014 8:55 AM","In"
"18","1/12/2014 11:59 AM","Out"
"18","1/12/2014 12:00 PM","Out"
"18","1/12/2014 1:05 PM","In"
"18","1/12/2014 6:41 PM","Out"
"18","1/13/2014 7:36 AM","In"
"18","1/13/2014 11:31 AM","Out"
"18","1/13/2014 11:31 AM","Out"
"18","1/13/2014 12:32 PM","In"
"18","1/13/2014 7:02 PM","Out"
"18","1/13/2014 7:36 PM","In"
"18","1/14/2014 12:04 AM","Out"
"18","1/14/2014 8:51 AM","In"
"18","1/14/2014 12:00 PM","Out"
"18","1/14/2014 12:31 PM","In"
